Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Zip_Code,Mean,Median,Cost,Cost_Per_Unit,Profit_Per_Unit,Profit_Margin
CA-2016-126004,12/4/2016,12/5/2016,First Class,BM-11140,Becky Martin,Consumer,United States,New York City,New York,East,OFF-ST-10000676,Office Supplies,Storage,Fellowes Econo/Stor Drawers,193.86,2,0.0,11.6316,10024,125444.33333333333,117939.0,182.22840000000002,91.11420000000001,5.8158,0.06
CA-2016-128727,8/29/2016,9/4/2016,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,New York City,New York,East,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,22.0,4,0.0,5.5,10024,125444.33333333333,117939.0,16.5,4.125,1.375,0.25
CA-2016-130407,9/2/2016,9/6/2016,Standard Class,KD-16270,Karen Daniels,Consumer,United States,New York City,New York,East,OFF-AR-10002240,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,75.48,2,0.0,19.6248,10024,125444.33333333333,117939.0,55.8552,27.9276,9.8124,0.26
CA-2016-130407,9/2/2016,9/6/2016,Standard Class,KD-16270,Karen Daniels,Consumer,United States,New York City,New York,East,FUR-FU-10001967,Furniture,Furnishings,Telescoping Adjustable Floor Lamp,39.98,2,0.0,9.995,10024,125444.33333333333,117939.0,29.985,14.9925,4.9975,0.25
CA-2014-146640,6/30/2014,7/5/2014,Standard Class,HA-14905,Helen Abelman,Consumer,United States,New York City,New York,East,OFF-BI-10002867,Office Supplies,Binders,GBC Recycled Regency Composition Covers,334.768,7,0.2,108.7996,10024,125444.33333333333,117939.0,225.96839999999997,32.2812,15.5428,0.325
US-2017-104955,3/19/2017,3/24/2017,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,New York City,New York,East,OFF-LA-10003121,Office Supplies,Labels,Avery 506,28.91,7,0.0,13.2986,10024,125444.33333333333,117939.0,15.6114,2.2302,1.8998000000000002,0.46
CA-2017-151911,4/30/2017,5/5/2017,Second Class,DL-13495,Dionis Lloyd,Corporate,United States,New York City,New York,East,OFF-EN-10002986,Office Supplies,Envelopes,"#10-4 1/8"" x 9 1/2"" Premium Diagonal Seam Envelopes",62.96,4,0.0,28.332,10024,125444.33333333333,117939.0,34.628,8.657,7.083,0.45
CA-2017-154935,12/24/2017,12/29/2017,Standard Class,AR-10540,Andy Reiter,Consumer,United States,New York City,New York,East,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",17.88,3,0.2,5.5875,10024,125444.33333333333,117939.0,12.292499999999999,4.097499999999999,1.8625,0.31250000000000006
CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0.0,89.3142,10024,125444.33333333333,117939.0,218.66580000000002,109.33290000000001,44.6571,0.29
CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,East,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,382.806,9,0.4,-153.1224,10024,125444.33333333333,117939.0,535.9284,59.5476,-17.0136,-0.4
CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,East,OFF-ST-10000642,Office Supplies,Storage,"Tennsco Lockers, Gray",41.96,2,0.0,2.9372,10024,125444.33333333333,117939.0,39.022800000000004,19.511400000000002,1.4686,0.06999999999999999
CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,East,OFF-BI-10000545,Office Supplies,Binders,GBC Ibimaster 500 Manual ProClick Binding System,1217.568,2,0.2,456.588,10024,125444.33333333333,117939.0,760.98,380.49,228.294,0.375
CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,East,FUR-FU-10002157,Furniture,Furnishings,Artistic Insta-Plaque,47.04,3,0.0,18.3456,10024,125444.33333333333,117939.0,28.694399999999998,9.5648,6.115200000000001,0.39
CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,East,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,6.16,2,0.0,2.9568,10024,125444.33333333333,117939.0,3.2032000000000003,1.6016000000000001,1.4784,0.48
CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,East,TEC-PH-10000984,Technology,Phones,Panasonic KX-TG9471B,979.95,5,0.0,274.386,10024,125444.33333333333,117939.0,705.5640000000001,141.11280000000002,54.8772,0.28
CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,East,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,143.7,3,0.0,68.976,10024,125444.33333333333,117939.0,74.72399999999999,24.907999999999998,22.992,0.48000000000000004
CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,East,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",10.65,3,0.0,5.0055,10024,125444.33333333333,117939.0,5.644500000000001,1.8815000000000002,1.6684999999999999,0.47
CA-2015-131338,8/9/2015,8/12/2015,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,East,TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,247.8,4,0.0,34.692,10024,125444.33333333333,117939.0,213.108,53.277,8.673,0.13999999999999999
US-2017-139465,8/27/2017,8/30/2017,First Class,MR-17545,Mathew Reese,Home Office,United States,New York City,New York,East,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,63.84,8,0.0,16.5984,10024,125444.33333333333,117939.0,47.241600000000005,5.905200000000001,2.0748,0.26
US-2017-139465,8/27/2017,8/30/2017,First Class,MR-17545,Mathew Reese,Home Office,United States,New York City,New York,East,TEC-PH-10000455,Technology,Phones,GE 30522EE2,347.97,3,0.0,100.9113,10024,125444.33333333333,117939.0,247.05870000000004,82.35290000000002,33.6371,0.29
US-2017-139465,8/27/2017,8/30/2017,First Class,MR-17545,Mathew Reese,Home Office,United States,New York City,New York,East,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,37.008,6,0.2,11.565,10024,125444.33333333333,117939.0,25.443000000000005,4.240500000000001,1.9275,0.31249999999999994
CA-2016-139157,10/1/2016,10/5/2016,Standard Class,GM-14680,Greg Matthias,Consumer,United States,New York City,New York,East,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",330.588,1,0.4,-115.7058,10024,125444.33333333333,117939.0,446.29380000000003,446.29380000000003,-115.7058,-0.35
US-2014-148838,3/17/2014,3/21/2014,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,East,FUR-TA-10003473,Furniture,Tables,Bretford Rectangular Conference Table Tops,1579.746,7,0.4,-447.5947,10024,125444.33333333333,117939.0,2027.3407000000002,289.62010000000004,-63.942099999999996,-0.2833333333333333
US-2014-148838,3/17/2014,3/21/2014,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,East,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1071.576,4,0.4,-553.6476,10024,125444.33333333333,117939.0,1625.2236,406.3059,-138.4119,-0.5166666666666667
US-2014-148838,3/17/2014,3/21/2014,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,East,FUR-TA-10004175,Furniture,Tables,"Hon 30"" x 60"" Table with Locking Drawer",613.908,3,0.4,-122.7816,10024,125444.33333333333,117939.0,736.6896,245.56320000000002,-40.9272,-0.19999999999999998
US-2014-148838,3/17/2014,3/21/2014,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,East,OFF-PA-10002960,Office Supplies,Paper,Xerox 1926,34.86,7,0.0,16.3842,10024,125444.33333333333,117939.0,18.4758,2.6393999999999997,2.3406,0.47000000000000003
US-2014-148838,3/17/2014,3/21/2014,Standard Class,CP-12340,Christine Phan,Corporate,United States,New York City,New York,East,OFF-PA-10000919,Office Supplies,Paper,Xerox 1918,155.04,4,0.0,75.9696,10024,125444.33333333333,117939.0,79.07039999999999,19.767599999999998,18.9924,0.49000000000000005
CA-2015-141040,10/9/2015,10/13/2015,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,East,TEC-PH-10001835,Technology,Phones,Jawbone JAMBOX Wireless Bluetooth Speaker,631.96,4,0.0,303.3408,10024,125444.33333333333,117939.0,328.61920000000003,82.15480000000001,75.8352,0.48
CA-2015-141040,10/9/2015,10/13/2015,Second Class,TB-21250,Tim Brockman,Consumer,United States,New York City,New York,East,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,23.92,4,0.0,10.764,10024,125444.33333333333,117939.0,13.156000000000002,3.2890000000000006,2.691,0.44999999999999996
CA-2017-131695,6/30/2017,7/6/2017,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,East,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,248.57,7,0.0,67.1139,10024,125444.33333333333,117939.0,181.4561,25.9223,9.5877,0.27
CA-2017-131695,6/30/2017,7/6/2017,Standard Class,RA-19285,Ralph Arnett,Consumer,United States,New York City,New York,East,FUR-FU-10002045,Furniture,Furnishings,"Executive Impressions 14""",22.23,1,0.0,9.7812,10024,125444.33333333333,117939.0,12.4488,12.4488,9.7812,0.44
CA-2017-108553,4/23/2017,4/29/2017,Standard Class,SK-19990,Sally Knutson,Consumer,United States,New York City,New York,East,OFF-AP-10000026,Office Supplies,Appliances,Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection,121.94,2,0.0,35.3626,10024,125444.33333333333,117939.0,86.5774,43.2887,17.6813,0.29000000000000004
CA-2017-108553,4/23/2017,4/29/2017,Standard Class,SK-19990,Sally Knutson,Consumer,United States,New York City,New York,East,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors",122.71,7,0.0,36.813,10024,125444.33333333333,117939.0,85.89699999999999,12.270999999999999,5.259,0.30000000000000004
CA-2017-127180,10/22/2017,10/24/2017,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,East,TEC-CO-10004722,Technology,Copiers,Canon imageCLASS 2200 Advanced Copier,11199.968,4,0.2,3919.9888,10024,125444.33333333333,117939.0,7279.979200000001,1819.9948000000002,979.9972,0.35
CA-2017-127180,10/22/2017,10/24/2017,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,East,TEC-PH-10001494,Technology,Phones,Polycom CX600 IP Phone VoIP phone,2399.6,8,0.0,647.892,10024,125444.33333333333,117939.0,1751.7079999999999,218.96349999999998,80.9865,0.27
CA-2017-127180,10/22/2017,10/24/2017,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,East,OFF-EN-10002500,Office Supplies,Envelopes,Globe Weis Peel & Seel First Class Envelopes,63.9,5,0.0,28.755,10024,125444.33333333333,117939.0,35.144999999999996,7.028999999999999,5.7509999999999994,0.45
CA-2017-127180,10/22/2017,10/24/2017,First Class,TA-21385,Tom Ashbrook,Home Office,United States,New York City,New York,East,TEC-PH-10003800,Technology,Phones,i.Sound Portable Power - 8000 mAh,52.99,1,0.0,0.5299,10024,125444.33333333333,117939.0,52.460100000000004,52.460100000000004,0.5299,0.01
CA-2014-127187,12/4/2014,12/8/2014,Standard Class,CP-12085,Cathy Prescott,Corporate,United States,New York City,New York,East,TEC-PH-10000673,Technology,Phones,Plantronics Voyager Pro HD - Bluetooth Headset,129.98,2,0.0,62.3904,10024,125444.33333333333,117939.0,67.58959999999999,33.794799999999995,31.1952,0.48000000000000004
CA-2014-100006,9/7/2014,9/13/2014,Standard Class,DK-13375,Dennis Kane,Consumer,United States,New York City,New York,East,TEC-PH-10002075,Technology,Phones,AT&T EL51110 DECT,377.97,3,0.0,109.6113,10024,125444.33333333333,117939.0,268.3587,89.4529,36.5371,0.29
CA-2016-134376,10/2/2016,10/6/2016,Standard Class,TT-21265,Tim Taslimi,Corporate,United States,New York City,New York,East,OFF-AP-10004532,Office Supplies,Appliances,Kensington 6 Outlet Guardian Standard Surge Protector,61.44,3,0.0,16.5888,10024,125444.33333333333,117939.0,44.8512,14.9504,5.529599999999999,0.27
CA-2014-100328,1/28/2014,2/3/2014,Standard Class,JC-15340,Jasper Cacioppo,Consumer,United States,New York City,New York,East,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",3.928,1,0.2,1.3257,10024,125444.33333333333,117939.0,2.6022999999999996,2.6022999999999996,1.3257,0.3375
CA-2017-131233,4/14/2017,4/19/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,New York City,New York,East,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,10.776,3,0.2,3.5022,10024,125444.33333333333,117939.0,7.2738,2.4246,1.1674,0.325
CA-2017-131233,4/14/2017,4/19/2017,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,New York City,New York,East,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",242.352,3,0.2,9.0882,10024,125444.33333333333,117939.0,233.2638,77.7546,3.0294000000000003,0.0375
US-2017-140074,3/23/2017,3/29/2017,Standard Class,EC-14050,Erin Creighton,Consumer,United States,New York City,New York,East,OFF-PA-10002741,Office Supplies,Paper,Xerox 1980,25.68,6,0.0,11.556,10024,125444.33333333333,117939.0,14.124,2.354,1.926,0.44999999999999996
CA-2017-122280,9/10/2017,9/10/2017,Same Day,SH-20395,Shahid Hopkins,Consumer,United States,New York City,New York,East,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",18.76,2,0.0,9.0048,10024,125444.33333333333,117939.0,9.755200000000002,4.877600000000001,4.5024,0.4799999999999999
CA-2017-104640,11/10/2017,11/16/2017,Standard Class,FH-14275,Frank Hawley,Corporate,United States,New York City,New York,East,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,931.176,3,0.2,314.2719,10024,125444.33333333333,117939.0,616.9041,205.63469999999998,104.7573,0.3375
CA-2017-104640,11/10/2017,11/16/2017,Standard Class,FH-14275,Frank Hawley,Corporate,United States,New York City,New York,East,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,430.88,2,0.0,124.9552,10024,125444.33333333333,117939.0,305.9248,152.9624,62.4776,0.29000000000000004
CA-2016-146836,5/2/2016,5/2/2016,Same Day,CC-12475,Cindy Chapman,Consumer,United States,New York City,New York,East,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,44.94,3,0.0,12.5832,10024,125444.33333333333,117939.0,32.3568,10.7856,4.1944,0.28
CA-2016-146836,5/2/2016,5/2/2016,Same Day,CC-12475,Cindy Chapman,Consumer,United States,New York City,New York,East,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,45.576,3,0.2,15.9516,10024,125444.33333333333,117939.0,29.6244,9.8748,5.3172,0.35
CA-2016-147536,12/26/2016,12/31/2016,Standard Class,AR-10510,Andrew Roberts,Consumer,United States,New York City,New York,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97,3,0.0,18.8937,10024,125444.33333333333,117939.0,71.0763,23.6921,6.297899999999999,0.21
US-2015-142020,6/4/2015,6/8/2015,Second Class,TC-21535,Tracy Collins,Home Office,United States,New York City,New York,East,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",30.44,4,0.0,14.3068,10024,125444.33333333333,117939.0,16.133200000000002,4.0333000000000006,3.5767,0.47000000000000003
US-2015-142020,6/4/2015,6/8/2015,Second Class,TC-21535,Tracy Collins,Home Office,United States,New York City,New York,East,FUR-FU-10000672,Furniture,Furnishings,"Executive Impressions 10"" Spectator Wall Clock",35.28,3,0.0,11.9952,10024,125444.33333333333,117939.0,23.2848,7.7616000000000005,3.9984,0.34
CA-2015-150791,9/6/2015,9/13/2015,Standard Class,CC-12430,Chuck Clark,Home Office,United States,New York City,New York,East,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",271.764,2,0.1,60.392,10024,125444.33333333333,117939.0,211.372,105.686,30.196,0.22222222222222224
CA-2014-158337,3/11/2014,3/14/2014,Second Class,KA-16525,Kelly Andreada,Consumer,United States,New York City,New York,East,OFF-PA-10002137,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",108.92,14,0.0,49.014,10024,125444.33333333333,117939.0,59.906,4.279,3.5010000000000003,0.45
CA-2016-158869,8/6/2016,8/7/2016,First Class,AH-10690,Anna Häberlin,Corporate,United States,New York City,New York,East,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,70.88,2,0.0,33.3136,10024,125444.33333333333,117939.0,37.566399999999994,18.783199999999997,16.6568,0.47000000000000003
CA-2016-145842,6/17/2016,6/20/2016,Second Class,FM-14380,Fred McMath,Consumer,United States,New York City,New York,East,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",40.74,3,0.0,0.4074,10024,125444.33333333333,117939.0,40.3326,13.4442,0.1358,0.009999999999999998
CA-2016-108434,12/5/2016,12/7/2016,Second Class,JG-15160,James Galang,Consumer,United States,New York City,New York,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",465.18,3,0.0,120.9468,10024,125444.33333333333,117939.0,344.2332,114.7444,40.315599999999996,0.26
CA-2016-119683,3/12/2016,3/16/2016,Second Class,CK-12595,Clytie Kelty,Consumer,United States,New York City,New York,East,OFF-EN-10001099,Office Supplies,Envelopes,Staple envelope,29.34,3,0.0,13.4964,10024,125444.33333333333,117939.0,15.8436,5.2812,4.4988,0.45999999999999996
CA-2015-163762,11/27/2015,12/1/2015,Standard Class,JE-15475,Jeremy Ellison,Consumer,United States,New York City,New York,East,OFF-AR-10001915,Office Supplies,Art,Peel-Off China Markers,29.79,3,0.0,12.5118,10024,125444.33333333333,117939.0,17.2782,5.759399999999999,4.170599999999999,0.42
CA-2017-141873,10/9/2017,10/14/2017,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,East,OFF-BI-10001031,Office Supplies,Binders,Pressboard Data Binders by Wilson Jones,12.816,3,0.2,4.3254,10024,125444.33333333333,117939.0,8.4906,2.8302,1.4418,0.33749999999999997
CA-2017-141873,10/9/2017,10/14/2017,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,East,FUR-BO-10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",314.352,3,0.2,-15.7176,10024,125444.33333333333,117939.0,330.0696,110.02319999999999,-5.239199999999999,-0.05
CA-2017-141873,10/9/2017,10/14/2017,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,East,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",18.98,2,0.0,8.9206,10024,125444.33333333333,117939.0,10.0594,5.0297,4.4603,0.47000000000000003
CA-2017-141873,10/9/2017,10/14/2017,Standard Class,HG-14845,Harry Greene,Consumer,United States,New York City,New York,East,OFF-BI-10003655,Office Supplies,Binders,Durable Pressboard Binders,18.24,6,0.2,6.156,10024,125444.33333333333,117939.0,12.084,2.014,1.026,0.3375
CA-2017-117863,5/18/2017,5/23/2017,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,East,FUR-FU-10002456,Furniture,Furnishings,"Master Caster Door Stop, Large Neon Orange",14.56,2,0.0,6.2608,10024,125444.33333333333,117939.0,8.2992,4.1496,3.1304,0.42999999999999994
CA-2017-117863,5/18/2017,5/23/2017,Standard Class,TS-21340,Toby Swindell,Consumer,United States,New York City,New York,East,OFF-BI-10000605,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",3.048,1,0.2,1.0287,10024,125444.33333333333,117939.0,2.0193000000000003,2.0193000000000003,1.0287,0.33749999999999997
